artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums
27,Cari Lekebusch,artist,Reverted / Återkommen,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1997,0,104056,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Vet Dom Som För Att (Know They For Because),"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1997,0,104058,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Ej Till Försäljning,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1997,0,832716,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Råhångel Me´,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1997,0,796380,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,C-Theories,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1997,0,255960,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Extended Playtime,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,"12""",37782,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Untitled,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,"12"", W/Lbl",3316049,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Precious Moments,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,1078807,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Acknowledgements,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,3317347,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Split EP Remixes,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,935587,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Moving Style,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,326390,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Split EP,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,72471,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Basgunga,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,415556,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Food For Thoughts,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1998,0,1332148,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Det Jag Vet,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1999,"CD, Album",68667,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Universalsessions - Instrumentalicks,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1999,0,104053,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Universal Sessions,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1999,0,2861245,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
27,Cari Lekebusch,artist,Parallel Content,"Swedish electronic producer. 

Born: 1972. 

Based in Stockholm, Sweden. Performing vinyl DJ sets, creating audio/music productions, and graphic works. Collected music from the late 1970s, thru Hip Hop, Electro, House, Techno, and other similar styles. 

The early 1980s where filled with breakdancing and spray-painting everything that was possible around the Stockholm areas. 

Early musical influences came from USA & Germany. ""Remember GrandMaster Flash, DJ Red Alert, African Bambaata and the Soul Sonic Force, BDP, Busy B, Soundmasters, Egyptian Lover, and how about Ice-T in ""Reckless"" by Chris The Glove Taylor (including one of the first great TR-808 and TB-303 programmings ever). That was some amazing stuff back then, and I will never forget when Kraftwerk released Man Machine and Computer world. Then we have Mantronix, Ultramagnetic MC's, Whoodini, them where great times!"". 

All this got Cari to start collecting equipment for his own recording studio. International and national releases have been made on: Drumcode and Truesoul Records, Code Red, Corb, Proper NYC, Harthouse, FFrr, JakPot, Loop and Plumphouse Records, Missile, Jericho, Influence, Tortured, and Electrix Records UK, Primevil, Svek, Planet Rhythm, Tronic Music, Experimental NYC, Ohm Records / Telegram, Analog USA. Own label projects include: Djupt, Grundtakt, Trainspotters Nightmare, AudioMekanixc, Audio Pollution, KGB, Direkt, Kaun Trax, Spirit Fuel, together with Hybrid Productions as the main platform. 

In 1998 a legal twist started between Hybrid Productions and Awex INC owned pop group called ""Hybrid"", which resulted into a name change – thus the dot after the H in H. Productions. 
",1999,0,1623327,https://www.discogs.com/artist/27-Cari-Lekebusch,https://api.discogs.com/artists/27/releases
